ts,code,type,score
2025-08-19T04:32:21,fern1,checkin,1.000
2025-08-19T04:33:20,fern1,checkin,1.000
2025-08-19T04:33:45,fern1,checkin,1.000
2025-08-19T04:33:53,fern1,checkin,1.000
2025-08-19T04:34:10,fern1,checkin,1.000
2025-08-19T04:34:20,fern1,checkin,1.000
2025-08-19T04:34:29,fern1,checkin,1.000
2025-08-19T04:35:03,guy,checkin,1.000
2025-08-19T04:35:10,guy,checkin,0.715
2025-08-19T04:35:26,fern1,checkin,0.803
2025-08-19T04:35:36,fern1,checkin,0.782
2025-08-19T04:35:45,fern1,checkin,0.764
2025-08-19T04:35:53,fern1,checkin,0.764
2025-08-19T04:36:20,guy,checkin,0.761
2025-08-19T05:44:52,f,checkin,morning,1.000,14.040201,100.733466,33.5,ok
2025-08-19T05:45:52,fern,checkin,morning,0.821,14.040268,100.733512,24.6,ok
2025-08-19T05:46:11,g,checkin,morning,1.000,14.040287,100.733508,23.4,ok
2025-08-19T05:48:16,guy,checkin,morning,0.700,14.040272,100.733506,24.8,ok
2025-08-19T05:48:39,fern1,checkin,morning,0.790,14.040272,100.733506,24.8,ok
2025-08-19T05:52:49,fern,checkin,morning,0.818,14.040265,100.733530,23.7,ok
2025-08-19T05:53:30,guy,checkin,morning,0.706,14.040265,100.733530,23.7,ok
2025-08-19T05:53:35,fern1,checkin,morning,0.746,14.040265,100.733530,23.7,ok
2025-08-19T05:53:50,guy,checkin,morning,0.744,14.040265,100.733530,23.7,ok
2025-08-19T05:54:06,guy,checkin,morning,0.757,14.040265,100.733530,23.7,ok
2025-08-19T05:54:20,fer,checkin,morning,0.512,14.040265,100.733530,23.7,ok
2025-08-19T05:54:38,fern,checkin,morning,0.738,14.040264,100.733523,24.2,ok
2025-08-19T05:55:08,fern1,checkout,morning,0.752,14.040254,100.733520,25.3,ok
2025-08-19T05:55:27,fern1,checkout,morning,0.662,14.040261,100.733513,25.1,ok
2025-08-19T05:55:43,fern1,checkout,morning,0.624,14.040261,100.733513,25.1,ok
2025-08-19T05:55:49,fer,checkout,morning,0.518,14.040261,100.733513,25.1,ok
2025-08-19T05:55:51,fer,checkout,morning,0.525,14.040261,100.733513,25.1,ok
2025-08-19T05:56:15,fern1,checkout,morning,0.816,14.040261,100.733513,25.1,ok
2025-08-19T05:56:40,fern1,checkin,morning,0.786,14.040268,100.733510,24.8,ok
2025-08-19T05:56:46,fern,checkin,morning,0.651,14.040268,100.733510,24.8,ok
2025-08-19T05:57:05,fern1,checkin,morning,0.787,14.040280,100.733508,24.0,ok
2025-08-19T05:57:20,g,checkin,morning,0.506,14.040280,100.733508,24.0,ok
2025-08-19T05:57:31,fern1,checkin,morning,0.751,14.040297,100.733513,22.2,ok
2025-08-19T05:57:36,guy,checkin,morning,0.532,14.040297,100.733513,22.2,ok
2025-08-19T05:57:40,fern,checkin,morning,0.775,14.040297,100.733513,22.2,ok
2025-08-19T06:15:19,f,checkin,morning,0.833,14.040249,100.733516,26.0,ok
2025-08-19T06:15:35,f,checkin,morning,0.833,14.040231,100.733509,28.1,ok
2025-08-19T06:15:45,fern,checkin,morning,0.748,14.040231,100.733509,28.1,ok
2025-08-19T06:15:56,fern,checkin,morning,0.592,14.040242,100.733519,26.5,ok
2025-08-19T06:16:19,fern1,checkin,morning,0.627,14.040226,100.733522,27.8,ok
